Enrollment Cnt,Course Control Nbr,% Grades Receivedof Enrollment,Course Control Nbr,Letter Grd Cnt,Course Control Nbr,Instructor Name,Average Grade,Course Subject Short Nm,Course Number,Section Nbr,Grade Subtype Desc,Grade Type Desc,Grade Nm,Course Title Nm
21,15289,,15289,,15289,Dylan Sailor; Ellen Oliensis,,Classics,R44,001,B,Letter Grade,B+,Roots Western Civ
19,15289,,15289,,15289,Dylan Sailor; Ellen Oliensis,,Classics,R44,001,B,Letter Grade,B,Roots Western Civ
3,15289,,15289,,15289,Dylan Sailor; Ellen Oliensis,,Classics,R44,001,B,Letter Grade,B-,Roots Western Civ
2,15289,,15289,,15289,Dylan Sailor; Ellen Oliensis,,Classics,R44,001,C,Letter Grade,C+,Roots Western Civ
1,15289,,15289,,15289,Dylan Sailor; Ellen Oliensis,,Classics,R44,001,F,Letter Grade,F,Roots Western Civ
4,15289,,15289,,15289,Dylan Sailor; Ellen Oliensis,,Classics,R44,001,Credit,Non-Letter Grade,Pass,Roots Western Civ
10,15328,,15328,,15328,Lisa Pieraccini,,Classics,130,001,A,Letter Grade,A,Topics
3,15328,,15328,,15328,Lisa Pieraccini,,Classics,130,001,A,Letter Grade,A-,Topics
2,15328,,15328,,15328,Lisa Pieraccini,,Classics,130,001,B,Letter Grade,B+,Topics
3,15328,,15328,,15328,Lisa Pieraccini,,Classics,130,001,B,Letter Grade,B,Topics
2,15328,,15328,,15328,Lisa Pieraccini,,Classics,130,001,B,Letter Grade,B-,Topics
1,15328,,15328,,15328,Lisa Pieraccini,,Classics,130,001,C,Letter Grade,C,Topics
2,15328,,15328,,15328,Lisa Pieraccini,,Classics,130,001,Credit,Non-Letter Grade,Pass,Topics
1,15328,,15328,,15328,Lisa Pieraccini,,Classics,130,001,No Credit,Non-Letter Grade,Not Pass,Topics
1,15331,,15331,,15331,Yasmin Syed,,Classics,130,002,A,Letter Grade,A+,Topics
14,15331,,15331,,15331,Yasmin Syed,,Classics,130,002,A,Letter Grade,A,Topics
1,15331,,15331,,15331,Yasmin Syed,,Classics,130,002,A,Letter Grade,A-,Topics
5,15331,,15331,,15331,Yasmin Syed,,Classics,130,002,Credit,Non-Letter Grade,Pass,Topics
1,15331,,15331,,15331,Yasmin Syed,,Classics,130,002,No Credit,Non-Letter Grade,Not Pass,Topics
4,15334,,15334,,15334,Trevor Murphy,,Classics,130,003,A,Letter Grade,A,Topics
1,15334,,15334,,15334,Trevor Murphy,,Classics,130,003,A,Letter Grade,A-,Topics
1,15334,,15334,,15334,Trevor Murphy,,Classics,130,003,B,Letter Grade,B+,Topics
1,15364,,15364,,15364,Giovanni Ferrari,,Classics,201A,001,A,Letter Grade,A+,Survey Greek Lit
3,15364,,15364,,15364,Giovanni Ferrari,,Classics,201A,001,A,Letter Grade,A,Survey Greek Lit
3,15364,,15364,,15364,Giovanni Ferrari,,Classics,201A,001,A,Letter Grade,A-,Survey Greek Lit
2,15364,,15364,,15364,Giovanni Ferrari,,Classics,201A,001,B,Letter Grade,B+,Survey Greek Lit
5,15367,,15367,,15367,Andrew Stewart; Christopher Hallett,,Classics,C204,001,A,Letter Grade,A,Classic Archae/Art
1,15370,,15370,,15370,Mario Telo,,Classics,214,001,A,Letter Grade,A+,Greek Drama
7,15370,,15370,,15370,Mario Telo,,Classics,214,001,A,Letter Grade,A,Greek Drama
2,15373,,15373,,15373,Anthony Long,,Classics,218,001,A,Letter Grade,A,Greek Philosophers
1,15379,,15379,,15379,Dylan Sailor,,Classics,260,001,A,Letter Grade,A+,Adv Latin Comp
5,15379,,15379,,15379,Dylan Sailor,,Classics,260,001,A,Letter Grade,A-,Adv Latin Comp
3,15382,,15382,,15382,J. Pena,,Classics,270,001,A,Letter Grade,A,Seminar Class Arch
2,15382,,15382,,15382,J. Pena,,Classics,270,001,A,Letter Grade,A-,Seminar Class Arch
1,15382,,15382,,15382,J. Pena,,Classics,270,001,Credit,Non-Letter Grade,Satisfactory,Seminar Class Arch
2,15385,,15385,,15385,Kathleen Mccarthy,,Classics,298,001,Credit,Non-Letter Grade,Satisfactory,Special Study
2,15388,,15388,,15388,J. Pena,,Classics,298,002,Credit,Non-Letter Grade,Satisfactory,Special Study
1,15391,,15391,,15391,Leslie Kurke,,Classics,298,003,Credit,Non-Letter Grade,Satisfactory,Special Study
2,15394,,15394,,15394,Mark Griffith,,Classics,298,004,Credit,Non-Letter Grade,Satisfactory,Special Study
1,15397,,15397,,15397,Ellen Oliensis,,Classics,298,005,Credit,Non-Letter Grade,Satisfactory,Special Study
1,15400,,15400,,15400,Dylan Sailor,,Classics,298,006,Credit,Non-Letter Grade,Satisfactory,Special Study
2,15403,,15403,,15403,Giovanni Ferrari,,Classics,298,007,Credit,Non-Letter Grade,Satisfactory,Special Study
1,15409,,15409,,15409,Christopher Hallett,,Classics,298,009,Credit,Non-Letter Grade,Satisfactory,Special Study
3,15412,,15412,,15412,Kim Shelton,,Classics,298,010,Credit,Non-Letter Grade,Satisfactory,Special Study
1,15415,,15415,,15415,Todd Hickey,,Classics,298,011,Credit,Non-Letter Grade,Satisfactory,Special Study
1,15421,,15421,,15421,Leslie Kurke,,Classics,299,001,Credit,Non-Letter Grade,Satisfactory,Special Study
1,15430,,15430,,15430,Dylan Sailor,,Classics,299,004,A,Letter Grade,A,Special Study
1,15433,,15433,,15433,Giovanni Ferrari,,Classics,299,005,Credit,Non-Letter Grade,Satisfactory,Special Study
1,15439,,15439,,15439,Kim Shelton,,Classics,299,007,Credit,Non-Letter Grade,Satisfactory,Special Study
1,15451,,15451,,15451,Todd Hickey,,Classics,299,011,A,Letter Grade,A,Special Study
1,15457,,15457,,15457,Kathleen Mccarthy,,Classics,299,013,Credit,Non-Letter Grade,Satisfactory,Special Study
11,15460,,15460,,15460,Kathleen Mccarthy,,Classics,302,001,Credit,Non-Letter Grade,Satisfactory,Teaching Practicum
7,15463,,15463,,15463,Kathleen Mccarthy,,Classics,375,001,Credit,Non-Letter Grade,Satisfactory,Teaching Methods
1,15466,,15466,,15466,Kim Shelton,,Classics,601,001,Credit,Non-Letter Grade,Satisfactory,Indiv St Masters
1,15484,,15484,,15484,Donald Mastronarde,,Classics,602,002,Credit,Non-Letter Grade,Satisfactory,Indiv St Ph.D.
1,15493,,15493,,15493,Kim Shelton,,Classics,602,005,Credit,Non-Letter Grade,Satisfactory,Indiv St Ph.D.
3,16003,,16003,,16003,Terrance Regier,,Cognitive Science,1,001,A,Letter Grade,A+,Intro To Cogsci
28,16003,,16003,,16003,Terrance Regier,,Cognitive Science,1,001,A,Letter Grade,A,Intro To Cogsci
34,16003,,16003,,16003,Terrance Regier,,Cognitive Science,1,001,A,Letter Grade,A-,Intro To Cogsci
36,16003,,16003,,16003,Terrance Regier,,Cognitive Science,1,001,B,Letter Grade,B+,Intro To Cogsci
33,16003,,16003,,16003,Terrance Regier,,Cognitive Science,1,001,B,Letter Grade,B,Intro To Cogsci
15,16003,,16003,,16003,Terrance Regier,,Cognitive Science,1,001,B,Letter Grade,B-,Intro To Cogsci
4,16003,,16003,,16003,Terrance Regier,,Cognitive Science,1,001,C,Letter Grade,C+,Intro To Cogsci
4,16003,,16003,,16003,Terrance Regier,,Cognitive Science,1,001,C,Letter Grade,C,Intro To Cogsci
1,16003,,16003,,16003,Terrance Regier,,Cognitive Science,1,001,C,Letter Grade,C-,Intro To Cogsci
2,16003,,16003,,16003,Terrance Regier,,Cognitive Science,1,001,F,Letter Grade,F,Intro To Cogsci
4,16003,,16003,,16003,Terrance Regier,,Cognitive Science,1,001,Credit,Non-Letter Grade,Pass,Intro To Cogsci
2,16003,,16003,,16003,Terrance Regier,,Cognitive Science,1,001,No Credit,Non-Letter Grade,Not Pass,Intro To Cogsci
25,16033,,16033,,16033,David Presti; Sahar Yousef,,Cognitive Science,98,001,Credit,Non-Letter Grade,Pass,Directed Group Stdy
1,16033,,16033,,16033,David Presti; Sahar Yousef,,Cognitive Science,98,001,Credit,Non-Letter Grade,Satisfactory,Directed Group Stdy
2,16033,,16033,,16033,David Presti; Sahar Yousef,,Cognitive Science,98,001,No Credit,Non-Letter Grade,Not Pass,Directed Group Stdy
29,16036,,16036,,16036,David Presti; Sahar Yousef,,Cognitive Science,98,002,Credit,Non-Letter Grade,Pass,Directed Group Stdy
35,16039,,16039,,16039,David Presti,,Cognitive Science,98,003,Credit,Non-Letter Grade,Pass,Directed Group Stdy
12,16042,,16042,,16042,Christopher Shaver; David Presti,,Cognitive Science,98,004,Credit,Non-Letter Grade,Pass,Directed Group Stdy
6,16043,,16043,,16043,Terrance Regier,,Cognitive Science,98,005,Credit,Non-Letter Grade,Pass,Directed Group Stdy
4,16045,,16045,,16045,Jennifer Dorfman,,Cognitive Science,C100,001,A,Letter Grade,A+,Basic Issue Cog Sci
18,16045,,16045,,16045,Jennifer Dorfman,,Cognitive Science,C100,001,A,Letter Grade,A,Basic Issue Cog Sci
18,16045,,16045,,16045,Jennifer Dorfman,,Cognitive Science,C100,001,A,Letter Grade,A-,Basic Issue Cog Sci
13,16045,,16045,,16045,Jennifer Dorfman,,Cognitive Science,C100,001,B,Letter Grade,B+,Basic Issue Cog Sci
9,16045,,16045,,16045,Jennifer Dorfman,,Cognitive Science,C100,001,B,Letter Grade,B,Basic Issue Cog Sci
2,16045,,16045,,16045,Jennifer Dorfman,,Cognitive Science,C100,001,B,Letter Grade,B-,Basic Issue Cog Sci
3,16045,,16045,,16045,Jennifer Dorfman,,Cognitive Science,C100,001,C,Letter Grade,C+,Basic Issue Cog Sci
6,16045,,16045,,16045,Jennifer Dorfman,,Cognitive Science,C100,001,C,Letter Grade,C,Basic Issue Cog Sci
1,16045,,16045,,16045,Jennifer Dorfman,,Cognitive Science,C100,001,C,Letter Grade,C-,Basic Issue Cog Sci
1,16048,,16048,,16048,Jack Gallant,,Cognitive Science,C127,001,A,Letter Grade,A+,Cognitive Neurosci
4,16048,,16048,,16048,Jack Gallant,,Cognitive Science,C127,001,A,Letter Grade,A,Cognitive Neurosci
9,16048,,16048,,16048,Jack Gallant,,Cognitive Science,C127,001,A,Letter Grade,A-,Cognitive Neurosci
26,16048,,16048,,16048,Jack Gallant,,Cognitive Science,C127,001,B,Letter Grade,B+,Cognitive Neurosci
19,16048,,16048,,16048,Jack Gallant,,Cognitive Science,C127,001,B,Letter Grade,B,Cognitive Neurosci
21,16048,,16048,,16048,Jack Gallant,,Cognitive Science,C127,001,B,Letter Grade,B-,Cognitive Neurosci
5,16048,,16048,,16048,Jack Gallant,,Cognitive Science,C127,001,C,Letter Grade,C+,Cognitive Neurosci
3,16048,,16048,,16048,Jack Gallant,,Cognitive Science,C127,001,C,Letter Grade,C,Cognitive Neurosci
1,16048,,16048,,16048,Jack Gallant,,Cognitive Science,C127,001,C,Letter Grade,C-,Cognitive Neurosci
4,16048,,16048,,16048,Jack Gallant,,Cognitive Science,C127,001,F,Letter Grade,F,Cognitive Neurosci
9,16048,,16048,,16048,Jack Gallant,,Cognitive Science,C127,001,Credit,Non-Letter Grade,Pass,Cognitive Neurosci
1,16048,,16048,,16048,Jack Gallant,,Cognitive Science,C127,001,No Credit,Non-Letter Grade,Not Pass,Cognitive Neurosci
10,16078,,16078,,16078,Thomas Griffiths,,Cognitive Science,131,001,A,Letter Grade,A+,Comp Models Of Cog
39,16078,,16078,,16078,Thomas Griffiths,,Cognitive Science,131,001,A,Letter Grade,A,Comp Models Of Cog
41,16078,,16078,,16078,Thomas Griffiths,,Cognitive Science,131,001,A,Letter Grade,A-,Comp Models Of Cog
27,16078,,16078,,16078,Thomas Griffiths,,Cognitive Science,131,001,B,Letter Grade,B+,Comp Models Of Cog
20,16078,,16078,,16078,Thomas Griffiths,,Cognitive Science,131,001,B,Letter Grade,B,Comp Models Of Cog
8,16078,,16078,,16078,Thomas Griffiths,,Cognitive Science,131,001,B,Letter Grade,B-,Comp Models Of Cog
14,16078,,16078,,16078,Thomas Griffiths,,Cognitive Science,131,001,C,Letter Grade,C+,Comp Models Of Cog
5,16078,,16078,,16078,Thomas Griffiths,,Cognitive Science,131,001,C,Letter Grade,C,Comp Models Of Cog
11,16078,,16078,,16078,Thomas Griffiths,,Cognitive Science,131,001,C,Letter Grade,C-,Comp Models Of Cog
4,16078,,16078,,16078,Thomas Griffiths,,Cognitive Science,131,001,D,Letter Grade,D,Comp Models Of Cog
9,16078,,16078,,16078,Thomas Griffiths,,Cognitive Science,131,001,F,Letter Grade,F,Comp Models Of Cog
2,16078,,16078,,16078,Thomas Griffiths,,Cognitive Science,131,001,Credit,Non-Letter Grade,Pass,Comp Models Of Cog
2,16078,,16078,,16078,Thomas Griffiths,,Cognitive Science,131,001,No Credit,Non-Letter Grade,Not Pass,Comp Models Of Cog
1,16099,,16099,,16099,Robert Knight,,Cognitive Science,H195A,001,A,Letter Grade,A+,Spec Stdy Honors
1,16102,,16102,,16102,Alison Gopnik,,Cognitive Science,H195A,002,A,Letter Grade,A,Spec Stdy Honors
1,16105,,16105,,16105,Richard Ivry,,Cognitive Science,H195A,003,Credit,Non-Letter Grade,Pass,Spec Stdy Honors
1,16108,,16108,,16108,Lucia Jacobs,,Cognitive Science,H195A,004,A,Letter Grade,A,Spec Stdy Honors
1,16111,,16111,,16111,Alison Gopnik,,Cognitive Science,H195A,005,A,Letter Grade,A,Spec Stdy Honors
1,16114,,16114,,16114,Mark D'Esposito,,Cognitive Science,H195A,006,A,Letter Grade,A+,Spec Stdy Honors
1,16141,,16141,,16141,Thomas Griffiths,,Cognitive Science,H195B,001,A,Letter Grade,A,Spec Stdy Honors
27,16144,,16144,,16144,David Presti; Sahar Yousef,,Cognitive Science,198,001,Credit,Non-Letter Grade,Pass,Directed Group Stdy
1,16144,,16144,,16144,David Presti; Sahar Yousef,,Cognitive Science,198,001,Credit,Non-Letter Grade,Satisfactory,Directed Group Stdy
1,16144,,16144,,16144,David Presti; Sahar Yousef,,Cognitive Science,198,001,No Credit,Non-Letter Grade,Not Pass,Directed Group Stdy
28,16147,,16147,,16147,David Presti; Sahar Yousef,,Cognitive Science,198,002,Credit,Non-Letter Grade,Pass,Directed Group Stdy
1,16147,,16147,,16147,David Presti; Sahar Yousef,,Cognitive Science,198,002,Credit,Non-Letter Grade,Satisfactory,Directed Group Stdy
27,16150,,16150,,16150,David Presti,,Cognitive Science,198,003,Credit,Non-Letter Grade,Pass,Directed Group Stdy
6,16153,,16153,,16153,Christopher Shaver; David Presti,,Cognitive Science,198,004,Credit,Non-Letter Grade,Pass,Directed Group Stdy
6,16155,,16155,,16155,Terrance Regier,,Cognitive Science,198,005,Credit,Non-Letter Grade,Pass,Directed Group Stdy
1,16171,,16171,,16171,Richard Ivry,,Cognitive Science,199,005,Credit,Non-Letter Grade,Pass,Superv Indep Study
1,16174,,16174,,16174,Terrance Regier,,Cognitive Science,199,006,Credit,Non-Letter Grade,Pass,Superv Indep Study
1,16207,,16207,,16207,John Kihlstrom,,Cognitive Science,199,007,Credit,Non-Letter Grade,Pass,Superv Indep Study
1,16210,,16210,,16210,Thomas Griffiths,,Cognitive Science,199,008,Credit,Non-Letter Grade,Pass,Superv Indep Study
1,16213,,16213,,16213,Robert Knight,,Cognitive Science,199,009,Credit,Non-Letter Grade,Pass,Superv Indep Study
8,16403,,16403,,16403,Nancy Hunt,,College Writing Programs,1,001,Credit,Non-Letter Grade,Pass,Grammar/Vocabulary
4,16403,,16403,,16403,Nancy Hunt,,College Writing Programs,1,001,Credit,Non-Letter Grade,Satisfactory,Grammar/Vocabulary
10,16406,,16406,,16406,Nancy Hunt,,College Writing Programs,1,002,Credit,Non-Letter Grade,Pass,Grammar/Vocabulary
1,16406,,16406,,16406,Nancy Hunt,,College Writing Programs,1,002,No Credit,Non-Letter Grade,Not Pass,Grammar/Vocabulary
4,16408,,16408,,16408,Peter Vahle,,College Writing Programs,1,003,Credit,Non-Letter Grade,Pass,Grammar/Vocabulary
1,16408,,16408,,16408,Peter Vahle,,College Writing Programs,1,003,Credit,Non-Letter Grade,Satisfactory,Grammar/Vocabulary
1,16412,,16412,,16412,Caroline Cole,,College Writing Programs,R1A,001,A,Letter Grade,A,College Writing 1a
3,16412,,16412,,16412,Caroline Cole,,College Writing Programs,R1A,001,B,Letter Grade,B-,College Writing 1a
1,16412,,16412,,16412,Caroline Cole,,College Writing Programs,R1A,001,C,Letter Grade,C,College Writing 1a
1,16412,,16412,,16412,Caroline Cole,,College Writing Programs,R1A,001,D,Letter Grade,D+,College Writing 1a
1,16415,,16415,,16415,Jordan Ruyle,,College Writing Programs,R1A,002,A,Letter Grade,A,College Writing 1a
2,16415,,16415,,16415,Jordan Ruyle,,College Writing Programs,R1A,002,A,Letter Grade,A-,College Writing 1a
5,16415,,16415,,16415,Jordan Ruyle,,College Writing Programs,R1A,002,B,Letter Grade,B+,College Writing 1a
1,16415,,16415,,16415,Jordan Ruyle,,College Writing Programs,R1A,002,B,Letter Grade,B,College Writing 1a
1,16415,,16415,,16415,Jordan Ruyle,,College Writing Programs,R1A,002,C,Letter Grade,C+,College Writing 1a
1,16415,,16415,,16415,Jordan Ruyle,,College Writing Programs,R1A,002,C,Letter Grade,C,College Writing 1a
2,16415,,16415,,16415,Jordan Ruyle,,College Writing Programs,R1A,002,D,Letter Grade,D+,College Writing 1a
1,16418,,16418,,16418,Benjamin Spanbock,,College Writing Programs,R1A,003,A,Letter Grade,A-,College Writing 1a
4,16418,,16418,,16418,Benjamin Spanbock,,College Writing Programs,R1A,003,B,Letter Grade,B+,College Writing 1a
5,16418,,16418,,16418,Benjamin Spanbock,,College Writing Programs,R1A,003,B,Letter Grade,B,College Writing 1a
3,16418,,16418,,16418,Benjamin Spanbock,,College Writing Programs,R1A,003,B,Letter Grade,B-,College Writing 1a
1,16418,,16418,,16418,Benjamin Spanbock,,College Writing Programs,R1A,003,C,Letter Grade,C,College Writing 1a
2,16421,,16421,,16421,Jonathan Lang,,College Writing Programs,R1A,004,A,Letter Grade,A,College Writing 1a
2,16421,,16421,,16421,Jonathan Lang,,College Writing Programs,R1A,004,A,Letter Grade,A-,College Writing 1a
1,16421,,16421,,16421,Jonathan Lang,,College Writing Programs,R1A,004,B,Letter Grade,B+,College Writing 1a
2,16421,,16421,,16421,Jonathan Lang,,College Writing Programs,R1A,004,B,Letter Grade,B,College Writing 1a
1,16421,,16421,,16421,Jonathan Lang,,College Writing Programs,R1A,004,B,Letter Grade,B-,College Writing 1a
1,16421,,16421,,16421,Jonathan Lang,,College Writing Programs,R1A,004,C,Letter Grade,C+,College Writing 1a
1,16421,,16421,,16421,Jonathan Lang,,College Writing Programs,R1A,004,F,Letter Grade,F,College Writing 1a
1,16421,,16421,,16421,Jonathan Lang,,College Writing Programs,R1A,004,No Credit,Non-Letter Grade,Not Pass,College Writing 1a
3,16424,,16424,,16424,Michael Larkin,,College Writing Programs,R1A,005,A,Letter Grade,A,College Writing 1a
1,16424,,16424,,16424,Michael Larkin,,College Writing Programs,R1A,005,A,Letter Grade,A-,College Writing 1a
4,16424,,16424,,16424,Michael Larkin,,College Writing Programs,R1A,005,B,Letter Grade,B+,College Writing 1a
3,16424,,16424,,16424,Michael Larkin,,College Writing Programs,R1A,005,B,Letter Grade,B,College Writing 1a
3,16424,,16424,,16424,Michael Larkin,,College Writing Programs,R1A,005,B,Letter Grade,B-,College Writing 1a
3,16427,,16427,,16427,Donnett Flash,,College Writing Programs,R1A,006,B,Letter Grade,B+,College Writing 1a
3,16427,,16427,,16427,Donnett Flash,,College Writing Programs,R1A,006,B,Letter Grade,B,College Writing 1a
2,16427,,16427,,16427,Donnett Flash,,College Writing Programs,R1A,006,B,Letter Grade,B-,College Writing 1a
2,16427,,16427,,16427,Donnett Flash,,College Writing Programs,R1A,006,C,Letter Grade,C+,College Writing 1a
1,16427,,16427,,16427,Donnett Flash,,College Writing Programs,R1A,006,C,Letter Grade,C-,College Writing 1a
3,16430,,16430,,16430,Michael Larkin,,College Writing Programs,R1A,007,A,Letter Grade,A-,College Writing 1a
7,16430,,16430,,16430,Michael Larkin,,College Writing Programs,R1A,007,B,Letter Grade,B+,College Writing 1a
2,16430,,16430,,16430,Michael Larkin,,College Writing Programs,R1A,007,B,Letter Grade,B,College Writing 1a
1,16430,,16430,,16430,Michael Larkin,,College Writing Programs,R1A,007,B,Letter Grade,B-,College Writing 1a
1,16430,,16430,,16430,Michael Larkin,,College Writing Programs,R1A,007,D,Letter Grade,D+,College Writing 1a
2,16433,,16433,,16433,Catherine Oakes,,College Writing Programs,R1A,008,A,Letter Grade,A-,College Writing 1a
4,16433,,16433,,16433,Catherine Oakes,,College Writing Programs,R1A,008,B,Letter Grade,B+,College Writing 1a
6,16433,,16433,,16433,Catherine Oakes,,College Writing Programs,R1A,008,B,Letter Grade,B,College Writing 1a
1,16433,,16433,,16433,Catherine Oakes,,College Writing Programs,R1A,008,B,Letter Grade,B-,College Writing 1a
1,16433,,16433,,16433,Catherine Oakes,,College Writing Programs,R1A,008,D,Letter Grade,D+,College Writing 1a
5,16436,,16436,,16436,Michelle Baptiste,,College Writing Programs,R1A,009,A,Letter Grade,A,College Writing 1a
2,16436,,16436,,16436,Michelle Baptiste,,College Writing Programs,R1A,009,B,Letter Grade,B+,College Writing 1a
1,16436,,16436,,16436,Michelle Baptiste,,College Writing Programs,R1A,009,B,Letter Grade,B,College Writing 1a
1,16436,,16436,,16436,Michelle Baptiste,,College Writing Programs,R1A,009,B,Letter Grade,B-,College Writing 1a
1,16436,,16436,,16436,Michelle Baptiste,,College Writing Programs,R1A,009,C,Letter Grade,C+,College Writing 1a
1,16436,,16436,,16436,Michelle Baptiste,,College Writing Programs,R1A,009,C,Letter Grade,C,College Writing 1a
1,16436,,16436,,16436,Michelle Baptiste,,College Writing Programs,R1A,009,D,Letter Grade,D,College Writing 1a
1,16436,,16436,,16436,Michelle Baptiste,,College Writing Programs,R1A,009,F,Letter Grade,F,College Writing 1a
3,16439,,16439,,16439,Ryan Sloan,,College Writing Programs,R1A,010,A,Letter Grade,A,College Writing 1a
1,16439,,16439,,16439,Ryan Sloan,,College Writing Programs,R1A,010,A,Letter Grade,A-,College Writing 1a
4,16439,,16439,,16439,Ryan Sloan,,College Writing Programs,R1A,010,B,Letter Grade,B+,College Writing 1a
